id;typ_datasetu;id_subjektu;vyuziti_budovy;kraj;okres;mc;katastralni_uzemi;katastralni_uzemi_klic;ku_kod;ulice_cp;mesto;psc;gps_text;gps_lat;gps_lon;vymezene_byty;vlastnictvi;typ_budovy;ochrana;datum_dokonceni_ruian;geocoding_shoda;geocoding_adresa;geocoding_metoda;pocet_ov_7km;created_at;updated_at
238845;cinzovni_domy;565865206;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Nádražní 2003/13;Mělník - Mělník;27601;N 50.3528 E 14.4915;50,3528;14,4915;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239082;cinzovni_domy;919086504;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Zborovské nám. 2813;Mělník - Mělník;27601;N 50.3471 E 14.4808;50,3471;14,4808;Ne;Osobní;Panelový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239089;cinzovni_domy;542103206;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Cukrovarská 2069/7;Mělník - Mělník;27601;N 50.3416 E 14.4924;50,3416;14,4924;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239090;cinzovni_domy;546473206;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Kpt. Jaroše 2729/7;Mělník - Mělník;27601;N 50.3516 E 14.4796;50,3516;14,4796;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239124;cinzovni_domy;971444305;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Plavební 753/14;Mělník - Mělník;27601;N 50.3529 E 14.4693;50,3529;14,4693;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239136;cinzovni_domy;40763374010;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Kpt. Jaroše 290/13;Mělník - Mělník;27601;N 50.3515 E 14.4803;50,3515;14,4803;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239149;cinzovni_domy;44484365010;bytový dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Labská 1243/39;Mělník - Mělník;27601;N 50.3706 E 14.46;50,3706;14,46;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
239169;cinzovni_domy;28476965010;rodinný dům;Středočeský;Mělník;Mělník;Mělník;Mělník;;Labská 2785;Mělník - Mělník;27601;N 50.3704 E 14.4602;50,3704;14,4602;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
245901;cinzovni_domy;732309206;objekt k bydlení;Středočeský;Mělník;Mělník;Mělník;Mělník;;Kokořínská 1623/100;Mělník - Mělník;27601;N 50.372 E 14.5187;50,372;14,5187;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
245902;cinzovni_domy;919312304;objekt k bydlení;Středočeský;Mělník;Mělník;Mělník;Mělník;;Chloumecká 1717;Mělník - Mělník;27601;N 50.3695 E 14.496;50,3695;14,496;Ne;Osobní;Cihlový dům;;;;;;0;20.04.2026 18:24;20.04.2026 18:24
975360101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;;Nebušice;Nebušice;;;Praha 6 - Nebušice;16400;N 50.1120618708715 E 14.3194250756534;50,1120619;14,3194251;Ne;Osobní;budova bez čísla popisného nebo evidenčního;;;;;;;20.04.2026 18:24;20.04.2026 18:24
975469101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;U Gabrielky 49;Praha 6 - Nebušice;16400;N 50.1144534072563 E 14.3506980379098;50,1144534;14,350698;Ne;Ostatní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
975756101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;;Nebušice;Nebušice;;;Praha 6 - Nebušice;16400;N 50.1116292066647 E 14.3252496338857;50,1116292;14,3252496;Ne;Ostatní;budova bez čísla popisného nebo evidenčního;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976048101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Nebušická 700;Praha 6 - Nebušice;16400;N 50.1113057278295 E 14.3418353202916;50,1113057;14,3418353;Ne;Ostatní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976051101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;K vodárně 327;Praha 6 - Nebušice;16400;N 50.1129690791437 E 14.3248832520635;50,1129691;14,3248833;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976066101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Nad Markytou 728;Praha 6 - Nebušice;16400;N 50.1121424198499 E 14.3417910839618;50,1121424;14,3417911;Ne;Ostatní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976071101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;;Nebušice;Nebušice;;;Praha 6 - Nebušice;16400;N 50.1144597261227 E 14.3262474400149;50,1144597;14,3262474;Ne;Obecní;budova bez čísla popisného nebo evidenčního;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976082101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;K Vizerce 128;Praha 6 - Nebušice;16400;N 50.1109581945167 E 14.3259313999702;50,1109582;14,3259314;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976084101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Kádnerova 369;Praha 6 - Nebušice;16400;N 50.1114731327773 E 14.3305558344174;50,1114731;14,3305558;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976085101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;K Šedivce 406;Praha 6 - Nebušice;16400;N 50.1123588229269 E 14.3370544941294;50,1123588;14,3370545;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976086101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Nad Želivkou 598;Praha 6 - Nebušice;16400;N 50.1086527504022 E 14.3276991330388;50,1086528;14,3276991;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
976244101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Nebušická 491;Praha 6 - Nebušice;16400;N 50.1112728085 E 14.3252687484634;50,1112728;14,3252687;Ne;Ostatní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
1124883101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;K Šedivce 661;Praha 6 - Nebušice;16400;N 50.1125402338207 E 14.3365921600379;50,1125402;14,3365922;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
1190182101;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;Nebušice;Nebušice;Nebušice;;Nebušická 610;Praha 6 - Nebušice;16400;N 50.1113180529788 E 14.3322553736066;50,1113181;14,3322554;Ne;Obecní;budova s číslem popisným;;;;;;;20.04.2026 18:24;20.04.2026 18:24
60830437010;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;;Nebušice;Nebušice;;;Praha 6 - Nebušice;16400;N 50.1114270272342 E 14.3310978051852;50,111427;14,3310978;Ne;Obecní;budova bez čísla popisného nebo evidenčního;;;;;;;20.04.2026 18:24;20.04.2026 18:24
60830438010;obcanska_vybavenost;;;Hlavní město Praha;Praha 6;;Nebušice;Nebušice;;;Praha 6 - Nebušice;16400;N 50.1113990993363 E 14.3312852196877;50,1113991;14,3312852;Ne;Obecní;budova bez čísla popisného nebo evidenčního;;;;;;;20.04.2026 18:24;20.04.2026 18:24
